factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.2,31,52.18,5.29,1.0,5.09,23,24,3,0.87,0.0
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0, 0]",0.2,30,52.02,5.26,1.0,4.79,22,23,3,0.87,0.0
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0]",0.0,27,51.66,5.16,1.0,3.88,19,20,3,0.87,0.0
"[4, 10, 3, 9, 6, 5, 7, 8, 2, 1, 9, 3, 10, 9, 3, 10, 10, 3, 9, 3, 10, 9, 3, 9, 10, 2, 3, 16, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,52.37,5.44,1.0,3.64,24,26,1,0.41,47.61904761904761
"[4, 10, 3, 9, 6, 5, 7, 8, 2, 1, 9, 3, 10, 9, 3, 10, 10, 3, 9, 3, 10, 9, 3, 9, 10, 2, 3, 16, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,52.44,5.4,1.0,3.45,25,26,1,0.41,47.61904761904761
"[4, 10, 3, 9, 6, 5, 7, 8, 2, 1, 9, 3, 10, 9, 3, 10, 10, 3, 9, 3, 10, 9, 3, 9, 10, 2, 3, 16, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 7, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,52.45,5.4,1.0,3.42,25,25,1,0.41,47.61904761904761
"[4, 10, 3, 9, 6, 5, 7, 8, 2, 1, 9, 3, 10, 9, 3, 10, 10, 3, 9, 3, 10, 9, 3, 9, 10, 2, 3, 16, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 7, 2, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,51.02,5.21,1.0,2.82,24,24,1,0.41,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,50.29,5.27,1.0,5.27,22,22,3,0.44,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.2,33,50.16,5.16,1.0,5.09,22,22,3,0.44,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,50.02,5.13,1.0,4.79,21,21,3,0.44,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.6,31,49.81,5.07,1.0,4.48,20,20,3,0.44,0.0
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,53.71,5.52,1.0,5.12,23,23,5,0.46,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.2,33,53.63,5.42,1.0,4.94,23,23,5,0.46,0.0
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,53.49,5.39,1.0,4.64,22,22,5,0.46,0.0
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.4,31,53.31,5.34,1.0,4.33,21,21,5,0.46,0.0
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0, 0]",0.4,30,53.17,5.31,1.0,4.27,19,19,5,0.46,0.0
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,56.0,5.71,1.0,6.76,26,27,5,0.28,47.61904761904761
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.2,33,55.93,5.62,1.0,6.58,26,27,5,0.28,0.0
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,55.81,5.59,1.0,6.27,25,26,5,0.28,0.0
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.0,32,55.81,5.59,1.0,6.52,25,25,5,0.28,0.0
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.2,31,55.68,5.56,1.0,6.21,24,24,5,0.28,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 1, 3, 9, 10, 3, 9, 10, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,50.28,5.27,1.0,5.33,21,21,9,0.63,47.61904761904761
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 1, 3, 9, 10, 3, 9, 10, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.0,33,50.15,5.16,1.0,5.15,21,21,9,0.63,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 1, 3, 9, 10, 3, 9, 10, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.0,32,49.99,5.12,1.0,4.85,20,20,9,0.63,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 1, 3, 9, 10, 3, 9, 10, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,49.98,5.12,1.0,4.61,20,20,9,0.63,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 1, 3, 9, 10, 3, 9, 10, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.4,31,49.88,5.1,1.0,4.3,19,19,9,0.63,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 1, 3, 9, 10, 3, 9, 10, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0, 0]",0.2,30,49.78,5.06,1.0,4.0,18,18,9,0.63,0.0
"[4, 6, 3, 10, 9, 2, 5, 8, 7, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,58.75,5.96,1.0,6.91,28,28,2,0.44,47.61904761904761
"[4, 6, 3, 10, 9, 2, 5, 8, 7, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.0,33,58.64,5.87,1.0,6.73,28,28,2,0.44,0.0
"[4, 6, 3, 10, 9, 2, 5, 8, 7, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,58.51,5.84,1.0,6.42,27,27,2,0.44,0.0
"[4, 6, 3, 10, 9, 2, 5, 8, 7, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.4,31,58.39,5.82,1.0,6.12,26,26,2,0.44,0.0
"[4, 6, 10, 3, 9, 5, 8, 7, 2, 10, 3, 9, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,53.56,5.56,1.0,6.0,24,26,2,0.56,47.61904761904761
"[4, 6, 10, 3, 9, 5, 8, 7, 2, 10, 3, 9, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.0,33,53.49,5.46,1.0,5.82,24,26,2,0.56,0.0
"[4, 6, 10, 3, 9, 5, 8, 7, 2, 10, 3, 9, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.0,32,53.36,5.43,1.0,5.52,23,25,2,0.56,0.0
"[4, 6, 10, 3, 9, 5, 8, 7, 2, 10, 3, 9, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.2,31,53.18,5.38,1.0,5.21,22,24,2,0.56,0.0
"[4, 6, 10, 3, 9, 5, 8, 7, 2, 10, 3, 9, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0, 0]",0.2,30,53.04,5.35,1.0,4.91,21,23,2,0.56,0.0
"[4, 6, 5, 10, 9, 3, 8, 7, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,53.78,5.58,1.0,6.76,25,25,4,0.44,47.61904761904761
"[4, 6, 5, 10, 9, 3, 8, 7, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.0,33,53.73,5.49,1.0,6.58,25,25,4,0.44,0.0
"[4, 6, 5, 10, 9, 3, 8, 7, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.0,32,53.6,5.46,1.0,6.27,24,24,4,0.44,0.0
"[4, 6, 5, 10, 9, 3, 8, 7, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.2,31,53.47,5.43,1.0,5.97,23,23,4,0.44,0.0
"[4, 6, 5, 3, 10, 9, 7, 8, 2, 10, 3, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,53.6,5.55,1.0,6.27,25,25,3,1.59,47.61904761904761
"[4, 6, 5, 3, 10, 9, 7, 8, 2, 10, 3, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.2,33,53.49,5.45,1.0,6.09,25,25,3,1.59,0.0
"[4, 6, 5, 3, 10, 9, 7, 8, 2, 10, 3, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,53.36,5.42,1.0,5.79,24,24,3,1.59,0.0
"[4, 6, 5, 3, 10, 9, 7, 8, 2, 10, 3, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.4,31,53.22,5.39,1.0,5.48,23,23,3,1.59,0.0
"[4, 6, 5, 3, 10, 9, 7, 8, 2, 10, 3, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,22,52.01,5.11,1.0,2.61,14,14,3,1.59,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,53.1,5.52,1.0,6.27,25,25,3,0.44,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.2,33,53.02,5.42,1.0,6.09,25,25,3,0.44,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,52.9,5.39,1.0,5.79,24,24,3,0.44,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.6,31,52.77,5.37,1.0,5.48,23,23,3,0.44,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,52.46,5.47,1.0,6.36,24,25,3,0.44,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.0,33,52.4,5.37,1.0,6.18,24,25,3,0.44,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.0,32,52.27,5.34,1.0,5.88,23,24,3,0.44,0.0
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.2,31,52.15,5.31,1.0,5.58,22,23,3,0.44,0.0
"[4, 6, 5, 8, 10, 3, 9, 7, 2, 2, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,50.78,5.31,1.0,5.48,23,23,3,0.56,47.61904761904761
"[4, 6, 5, 8, 10, 3, 9, 7, 2, 2, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16]",0.2,33,50.66,5.2,1.0,5.3,23,23,3,0.56,0.0
"[4, 6, 5, 8, 10, 3, 9, 7, 2, 2, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0]",0.2,32,50.52,5.17,1.0,5.0,22,22,3,0.56,0.0
"[4, 6, 5, 8, 10, 3, 9, 7, 2, 2, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0]",0.6,31,50.27,5.12,1.0,4.7,21,21,3,0.56,0.0
"[4, 6, 5, 8, 10, 3, 9, 7, 2, 2, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 16, 0, 0, 0]",0.2,30,50.1,5.08,1.0,4.39,20,20,3,0.56,0.0
